20.0	168.0	28.0	20.0
20.0	168.0	29.0	21.0
21.0	168.0	29.0	21.0
23.0	168.0	28.0	21.0
24.0	168.0	29.0	22.0
23.0	169.0	30.0	21.0
27.0	169.0	28.0	21.0
27.0	169.0	30.0	21.0
25.0	169.0	33.0	21.0
28.0	169.0	30.0	21.0
27.0	168.0	34.0	23.0
28.0	168.0	34.0	23.0
29.0	168.0	34.0	23.0
30.0	168.0	34.0	23.0
31.0	168.0	35.0	24.0
32.0	168.0	35.0	24.0
34.0	168.0	35.0	24.0
34.0	168.0	36.0	24.0
35.0	168.0	37.0	25.0
36.0	168.0	38.0	25.0
37.0	168.0	38.0	25.0
39.0	168.0	38.0	25.0
41.0	168.0	37.0	25.0
41.0	168.0	39.0	25.0
43.0	168.0	39.0	25.0
43.0	167.0	41.0	28.0
46.0	168.0	40.0	26.0
47.0	168.0	40.0	27.0
49.0	168.0	40.0	27.0
50.0	168.0	43.0	27.0
51.0	168.0	43.0	27.0
53.0	167.0	44.0	29.0
54.0	168.0	45.0	28.0
57.0	168.0	44.0	28.0
57.0	168.0	46.0	28.0
56.306522369384766	168.51409912109375	45.366065979003906	28.984825134277344
55.337032318115234	168.54734802246094	45.412147521972656	30.905200958251953
63.0	167.0	48.0	30.0
65.0	168.0	48.0	30.0
67.0	168.0	48.0	30.0
69.0	167.0	50.0	31.0
70.0	167.0	52.0	32.0
72.0	167.0	53.0	32.0
76.0	168.0	52.0	31.0
79.45066833496094	168.08963012695312	52.512962341308594	31.305805206298828
79.0	168.0	55.0	32.0
84.13338470458984	167.31594848632812	55.248558044433594	32.144615173339844
85.0	167.0	56.0	33.0
88.0	168.0	56.0	33.0
89.0	167.0	59.0	35.0
93.0	168.0	60.0	34.0
95.0	167.0	61.0	35.0
98.0	167.0	62.0	36.0
101.0	167.0	63.0	36.0
103.0	167.0	66.0	37.0
107.0	167.0	67.0	38.0
111.0	167.0	68.0	38.0
114.0	167.0	70.0	39.0
117.0	167.0	72.0	40.0
121.0	167.0	74.0	41.0
125.0	167.0	76.0	41.0
130.0	168.0	75.0	41.0
133.0	167.0	79.0	42.0
138.0	167.0	81.0	44.0
142.0	167.0	83.0	45.0
146.0	167.0	86.0	46.0
151.0	167.0	89.0	46.0
157.0	167.0	89.0	47.0
161.0	167.0	94.0	48.0
168.0	167.0	94.0	50.0
172.0	167.0	99.0	51.0
178.0	167.0	105.0	52.0
185.0	167.0	105.0	53.0
191.0	167.0	110.0	55.0
198.0	166.0	115.0	57.0
204.0	166.0	119.0	59.0
210.0	167.0	125.0	60.0
218.0	167.0	129.0	61.0
228.0	167.0	133.0	62.0
236.0	167.0	139.0	65.0
244.0	168.0	147.0	66.0
254.0	167.0	153.0	69.0
264.0	167.0	160.0	72.0
275.0	168.0	166.0	74.0
286.0	168.0	171.0	76.0
298.0	168.0	183.0	79.0
311.0	167.0	179.0	84.0
324.0	168.0	168.0	85.0
340.0	168.0	153.0	88.0
