247.0	45.0	150.0	196.0
246.0	46.0	151.0	193.0
246.0	48.0	146.0	190.0
245.0	48.0	149.0	191.0
245.0	50.0	146.0	189.0
244.0	50.0	151.0	186.0
244.0	50.0	154.0	183.0
241.0	49.0	158.0	181.0
238.0	50.0	160.0	177.0
237.0	49.0	155.0	182.0
234.0	50.0	154.0	183.0
232.0	49.0	151.0	163.0
231.0	48.0	156.0	164.0
230.0	50.0	141.0	142.0
227.0	52.0	140.0	137.0
227.0	53.0	137.0	136.0
219.0	48.0	155.0	140.0
213.0	52.0	162.0	135.0
219.0	51.0	155.0	135.0
215.0	52.0	158.0	132.0
216.0	52.0	157.0	131.0
217.0	52.0	158.0	130.0
218.0	51.0	158.0	131.0
218.0	46.0	163.0	134.0
220.0	46.0	160.0	133.0
221.0	45.0	158.0	134.0
224.0	43.0	161.0	136.0
226.0	42.0	162.0	136.0
227.0	41.0	167.0	138.0
233.0	39.0	166.0	141.0
232.0	39.0	168.0	141.0
235.0	39.0	167.0	141.0
238.0	39.0	164.0	142.0
237.0	42.0	169.0	139.0
239.0	42.0	168.0	138.0
242.0	43.0	166.0	136.0
247.0	42.0	163.0	137.0
249.0	42.0	162.0	137.0
250.0	44.0	161.0	136.0
251.0	45.0	164.0	135.0
255.0	46.0	161.0	136.0
253.0	49.0	166.0	134.0
257.0	49.0	164.0	136.0
258.0	50.0	165.0	136.0
259.0	53.0	165.0	133.0
264.0	53.0	161.0	134.0
263.0	52.0	161.0	137.0
268.0	56.0	157.0	132.0
269.0	58.0	156.0	131.0
269.0	59.0	156.0	129.0
270.0	60.0	155.0	128.0
272.0	60.0	152.0	129.0
273.0	60.0	153.0	128.0
272.0	63.0	153.0	124.0
272.0	62.0	153.0	125.0
274.0	60.0	149.0	126.0
272.0	61.0	152.0	124.0
273.0	61.0	149.0	124.0
272.0	59.0	151.0	125.0
271.0	60.0	151.0	124.0
268.0	59.0	154.0	124.0
268.0	59.0	151.0	124.0
262.0	59.0	155.0	122.0
260.0	59.0	154.0	121.0
257.0	60.0	152.0	119.0
260.0	61.0	145.0	118.0
254.0	62.0	147.0	117.0
254.0	62.0	137.0	116.0
262.0	60.0	128.0	124.0
254.0	62.0	131.0	115.0
255.0	61.0	125.0	116.0
253.0	62.0	126.0	116.0
249.0	60.0	131.0	120.0
249.0	60.0	129.0	123.0
249.0	63.0	116.0	116.0
252.0	62.0	118.0	134.0
239.0	64.0	120.0	116.0
247.0	63.0	107.0	120.0
250.0	64.0	104.0	115.0
244.0	64.0	107.0	116.0
245.0	64.0	106.0	116.0
242.0	64.0	106.0	116.0
246.0	66.0	102.0	114.0
246.0	67.0	96.0	113.0
