168.0	144.0	56.0	22.0
169.0	145.0	54.0	22.0
168.0	144.0	56.0	23.0
168.0	144.0	56.0	22.0
168.0	144.0	57.0	23.0
169.0	142.0	56.0	24.0
169.0	142.0	55.0	22.0
168.0	142.0	55.0	22.0
169.0	140.0	54.0	22.0
170.0	136.0	53.0	22.0
168.0	134.0	52.0	24.0
169.0	131.0	50.0	23.0
171.0	127.0	47.0	24.0
170.0	127.0	48.0	24.0
167.5129852294922	120.7011947631836	48.99965286254883	24.499826431274414
160.0078582763672	112.93009948730469	49.04787063598633	24.523935317993164
158.75369262695312	107.4924087524414	48.72178268432617	24.360891342163086
156.06649780273438	104.80094146728516	48.63083267211914	24.31541633605957
158.2134552001953	103.84188079833984	48.9249382019043	24.46246910095215
157.84156799316406	103.7171630859375	49.153385162353516	24.576692581176758
156.29556274414062	106.06831359863281	49.69521713256836	24.84760856628418
158.61764526367188	107.63331604003906	50.02421188354492	25.01210594177246
160.98399353027344	110.343505859375	49.9145393371582	24.9572696685791
162.1660919189453	113.54034423828125	50.08620071411133	25.043100357055664
164.9606475830078	120.1517562866211	50.385955810546875	25.192977905273438
163.0	129.0	54.0	27.0
162.0	134.0	53.0	24.0
163.0	137.0	55.0	26.0
163.0	143.0	54.0	23.0
166.0	146.0	53.0	23.0
164.0	148.0	56.0	26.0
161.0	153.0	57.0	25.0
164.0	159.0	55.0	25.0
164.0	165.0	57.0	25.0
161.0	167.0	58.0	26.0
153.0	168.0	67.0	27.0
155.28526306152344	175.4441680908203	66.55143737792969	26.819238662719727
159.0	181.0	59.0	24.0
159.27651977539062	185.77542114257812	58.25203323364258	23.695743560791016
159.9303436279297	190.21351623535156	58.03430938720703	23.607177734375
158.73097229003906	194.11630249023438	57.0643196105957	23.212604522705078
157.80079650878906	194.11563110351562	56.784332275390625	23.098712921142578
159.5639190673828	192.86180114746094	56.219520568847656	22.868959426879883
159.87142944335938	187.60235595703125	56.399810791015625	22.942296981811523
158.0	184.0	58.0	22.0
158.0	180.0	57.0	22.0
154.0	172.0	63.0	25.0
155.0	167.0	61.0	24.0
162.0	162.0	52.0	23.0
159.0	155.0	56.0	24.0
160.0	151.0	56.0	24.0
161.0	149.0	52.0	22.0
162.0	148.0	51.0	22.0
161.0	147.0	51.0	23.0
154.0	151.0	55.0	23.0
155.0	153.0	52.0	22.0
156.0	155.0	50.0	20.0
158.0	153.0	48.0	20.0
158.0	153.0	46.0	20.0
159.0	150.0	47.0	23.0
163.0	151.0	41.0	21.0
161.0	149.0	41.0	23.0
160.0	148.0	43.0	22.0
156.0	146.0	47.0	23.0
152.0	143.0	52.0	25.0
151.0	142.0	53.0	22.0
150.0	139.0	57.0	23.0
153.0	139.0	53.0	22.0
150.0	139.0	55.0	21.0
156.0	138.0	57.0	22.0
156.0	138.0	57.0	23.0
155.0	138.0	58.0	22.0
155.0	138.0	59.0	22.0
157.0	137.0	58.0	23.0
161.0	139.0	55.0	22.0
154.0	138.0	62.0	24.0
157.0	141.0	59.0	23.0
158.0	144.0	54.0	22.0
160.0	146.0	53.0	22.0
163.0	148.0	51.0	24.0
159.0	154.0	54.0	23.0
161.0	161.0	50.0	21.0
163.0	165.0	49.0	22.0
163.54904174804688	164.50146484375	49.888771057128906	23.272294998168945
165.35623168945312	165.33685302734375	49.82362365722656	23.07915687561035
147.0	178.0	64.0	22.0
144.0	180.0	65.0	20.0
150.0	182.0	58.0	21.0
152.0	183.0	51.0	19.0
148.0	182.0	57.0	20.0
150.96633911132812	179.59584045410156	57.37196731567383	20.130516052246094
151.9766082763672	179.41403198242188	57.69606399536133	20.244234085083008
141.0	177.0	65.0	23.0
148.0	174.0	58.0	24.0
150.0	171.0	58.0	23.0
150.0	166.0	56.0	24.0
151.0	164.0	55.0	22.0
147.0	162.0	57.0	21.0
144.0	159.0	60.0	22.0
142.0	157.0	60.0	22.0
143.0	157.0	58.0	22.0
144.0	159.0	58.0	21.0
144.0	160.0	57.0	19.0
145.0	159.0	57.0	20.0
145.0	157.0	57.0	21.0
144.0	156.0	58.0	22.0
143.0	156.0	59.0	21.0
144.0	156.0	57.0	21.0
143.0	155.0	59.0	23.0
142.0	155.0	60.0	22.0
142.0	155.0	59.0	23.0
143.0	156.0	58.0	22.0
143.0	156.0	58.0	22.0
141.0	155.0	60.0	23.0
141.0	156.0	59.0	23.0
